GID,YEAR,mean_ndmi,fire_processing_time_seconds,total_processing_time_seconds,avg_processing_time_seconds
1989_985,1989,-0.0008415989643846065,1.5113492012023926,4404.3787977695465,3.7388614582084436
1989_1342,1989,0.22280243604456276,2.880206823348999,4404.3787977695465,3.7388614582084436
1989_1072,1989,0.2353482986042247,1.463352918624878,4404.3787977695465,3.7388614582084436
1989_831,1989,-0.04227028922860656,2.1306838989257812,4404.3787977695465,3.7388614582084436
1989_1166,1989,0.14906616357074584,6.0636022090911865,4404.3787977695465,3.7388614582084436
1989_1041,1989,-0.04664216645287189,3.205277919769287,4404.3787977695465,3.7388614582084436
1989_1123,1989,-0.026975594404002948,3.1261439323425293,4404.3787977695465,3.7388614582084436
1989_1147,1989,-0.007940246003405564,2.8067750930786133,4404.3787977695465,3.7388614582084436
1989_1190,1989,0.12885019766327327,4.56492280960083,4404.3787977695465,3.7388614582084436
1989_854,1989,-0.057096395868494826,2.7425169944763184,4404.3787977695465,3.7388614582084436
1989_1112,1989,-0.03776147898563177,1.9214978218078613,4404.3787977695465,3.7388614582084436
1989_928,1989,-0.03727607970306381,1.9866538047790527,4404.3787977695465,3.7388614582084436
1989_1365,1989,0.27047445351526744,2.1411869525909424,4404.3787977695465,3.7388614582084436
1989_1155,1989,-0.025278213622471613,8.79422903060913,4404.3787977695465,3.7388614582084436
1989_965,1989,0.1903611959056226,4.349882125854492,4404.3787977695465,3.7388614582084436
1989_1236,1989,0.025228095052839655,1.5697128772735596,4404.3787977695465,3.7388614582084436
1989_1069,1989,0.18581954673894063,8.042076826095581,4404.3787977695465,3.7388614582084436
1989_1004,1989,0.1395025163806739,3.4877941608428955,4404.3787977695465,3.7388614582084436
1989_1005,1989,0.29029444608974647,3.380768060684204,4404.3787977695465,3.7388614582084436
1989_1266,1989,0.1861080770269633,11.363205194473267,4404.3787977695465,3.7388614582084436
1989_1033,1989,0.13313355447535113,14.607564926147461,4404.3787977695465,3.7388614582084436
1989_878,1989,0.18324591179586056,1.873265266418457,4404.3787977695465,3.7388614582084436
1989_1234,1989,0.16466875446456444,3.657471179962158,4404.3787977695465,3.7388614582084436
1989_1025,1989,0.23068865910530126,1.7849349975585938,4404.3787977695465,3.7388614582084436
1989_1274,1989,,1.5896942615509033,4404.3787977695465,3.7388614582084436
1989_841,1989,0.11893383661543235,1.9415161609649658,4404.3787977695465,3.7388614582084436
1989_1249,1989,0.18280361637535228,1.7087109088897705,4404.3787977695465,3.7388614582084436
1989_1024,1989,0.10230909145476302,4.388386964797974,4404.3787977695465,3.7388614582084436
1989_947,1989,0.1451949696704698,2.2268500328063965,4404.3787977695465,3.7388614582084436
1989_1368,1989,0.2661051715227668,5.968190908432007,4404.3787977695465,3.7388614582084436
1989_1352,1989,0.15374089827159892,2.814267873764038,4404.3787977695465,3.7388614582084436
1989_1219,1989,0.1804476628563814,2.953047752380371,4404.3787977695465,3.7388614582084436
1989_874,1989,0.26970580414498013,6.999461889266968,4404.3787977695465,3.7388614582084436
1989_1118,1989,,2.065054178237915,4404.3787977695465,3.7388614582084436
1989_1305,1989,,11.536163091659546,4404.3787977695465,3.7388614582084436
1989_1305,1989,,6.941879034042358,4404.3787977695465,3.7388614582084436
1989_1107,1989,0.21899511757015164,2.850768804550171,4404.3787977695465,3.7388614582084436
1989_1109,1989,0.15764245752018546,4.299520015716553,4404.3787977695465,3.7388614582084436
1989_1047,1989,0.22254097615437501,5.27824592590332,4404.3787977695465,3.7388614582084436
1989_1075,1989,0.316286785042018,1.2678320407867432,4404.3787977695465,3.7388614582084436
1989_894,1989,0.19967809260866248,4.234242916107178,4404.3787977695465,3.7388614582084436
1989_1377,1989,0.24102331834475343,1.5194218158721924,4404.3787977695465,3.7388614582084436
1989_1319,1989,0.16383252645927168,2.864805221557617,4404.3787977695465,3.7388614582084436
1989_1291,1989,0.20212905164783124,2.6350691318511963,4404.3787977695465,3.7388614582084436
1989_1078,1989,,1.817742109298706,4404.3787977695465,3.7388614582084436
1989_1186,1989,0.16956539595243794,1.8511712551116943,4404.3787977695465,3.7388614582084436
1990_90,1990,0.20630155381134208,2.6344001293182373,4404.3787977695465,3.7388614582084436
1990_79,1990,0.16896750735936306,1.6511411666870117,4404.3787977695465,3.7388614582084436
1990_73,1990,0.19372583895227577,2.7732579708099365,4404.3787977695465,3.7388614582084436
1990_71,1990,0.20817509917140797,1.5669622421264648,4404.3787977695465,3.7388614582084436
1990_39,1990,0.2632327045611609,1.5245959758758545,4404.3787977695465,3.7388614582084436
1990_24,1990,0.30507273528762074,1.7503159046173096,4404.3787977695465,3.7388614582084436
1990_100,1990,0.21250606879664785,2.260801076889038,4404.3787977695465,3.7388614582084436
1990_61,1990,0.22769436614068692,20.28401207923889,4404.3787977695465,3.7388614582084436
1990_9,1990,0.24827180744802457,1.79207181930542,4404.3787977695465,3.7388614582084436
1990_98,1990,0.05302046372091767,1.5700058937072754,4404.3787977695465,3.7388614582084436
1990_37,1990,0.1321649680518448,3.653618812561035,4404.3787977695465,3.7388614582084436
1990_27,1990,0.3185614061706718,7.579441070556641,4404.3787977695465,3.7388614582084436
1990_63,1990,,2.064149856567383,4404.3787977695465,3.7388614582084436
1990_26,1990,,3.3327789306640625,4404.3787977695465,3.7388614582084436
1990_22,1990,0.20742699533345046,4.648521184921265,4404.3787977695465,3.7388614582084436
1991_98,1991,-0.07935165261381567,19.28059196472168,4404.3787977695465,3.7388614582084436
1991_109,1991,0.03850003265171439,28.518218278884888,4404.3787977695465,3.7388614582084436
1991_87,1991,0.28342741800447085,9.297667026519775,4404.3787977695465,3.7388614582084436
1991_131,1991,0.23209465776237026,5.503230094909668,4404.3787977695465,3.7388614582084436
1991_70,1991,0.36880232072343194,2.7690939903259277,4404.3787977695465,3.7388614582084436
1991_84,1991,0.34892866457324145,1.2050082683563232,4404.3787977695465,3.7388614582084436
1991_56,1991,0.2880202390235568,1.3275389671325684,4404.3787977695465,3.7388614582084436
1991_26,1991,0.2944782454659018,2.4701929092407227,4404.3787977695465,3.7388614582084436
1991_59,1991,0.28617350407194514,9.825838804244995,4404.3787977695465,3.7388614582084436
1991_67,1991,0.35280555102624056,3.9700658321380615,4404.3787977695465,3.7388614582084436
1991_65,1991,0.28220833736965745,2.8676838874816895,4404.3787977695465,3.7388614582084436
1992_28,1992,0.34628252849455077,2.325308084487915,4404.3787977695465,3.7388614582084436
1992_34,1992,0.12248068034465046,4.502496004104614,4404.3787977695465,3.7388614582084436
1992_49,1992,0.15210489377393044,15.027737855911255,4404.3787977695465,3.7388614582084436
1993_11,1993,0.25034402275607,16.375691175460815,4404.3787977695465,3.7388614582084436
1993_26,1993,0.12190704880983351,2.758445978164673,4404.3787977695465,3.7388614582084436
1994_56,1994,0.20270454733395335,9.846566915512085,4404.3787977695465,3.7388614582084436
1994_106,1994,0.17198309385487012,1.4364449977874756,4404.3787977695465,3.7388614582084436
1994_79,1994,0.1811043594022183,1.9724187850952148,4404.3787977695465,3.7388614582084436
1994_94,1994,0.1895212113084465,4.6012890338897705,4404.3787977695465,3.7388614582084436
1994_87,1994,0.13731004387362242,1.8815689086914062,4404.3787977695465,3.7388614582084436
1994_20,1994,0.2107746529902253,4.589080095291138,4404.3787977695465,3.7388614582084436
1994_86,1994,0.2298155418680208,1.5408458709716797,4404.3787977695465,3.7388614582084436
1994_33,1994,0.2040238838958385,4.561852931976318,4404.3787977695465,3.7388614582084436
1994_55,1994,0.24591994464659045,2.1338961124420166,4404.3787977695465,3.7388614582084436
1994_109,1994,0.21365379059843204,2.023003101348877,4404.3787977695465,3.7388614582084436
1994_105,1994,0.17318522200018852,1.6734981536865234,4404.3787977695465,3.7388614582084436
1995_1054,1995,0.20419191927689662,18.68335485458374,4404.3787977695465,3.7388614582084436
1995_1033,1995,0.0965116873509185,11.322180032730103,4404.3787977695465,3.7388614582084436
1995_1069,1995,0.1639520902377399,12.893445014953613,4404.3787977695465,3.7388614582084436
1995_1420,1995,0.16655108540693653,2.280587911605835,4404.3787977695465,3.7388614582084436
1995_1408,1995,-0.008463193110867417,1.7461612224578857,4404.3787977695465,3.7388614582084436
1995_1409,1995,0.17381815126823572,5.067785024642944,4404.3787977695465,3.7388614582084436
1995_1419,1995,0.2002551477898399,1.9322807788848877,4404.3787977695465,3.7388614582084436
1995_1407,1995,0.1794770666293342,4.4698240756988525,4404.3787977695465,3.7388614582084436
1995_821,1995,0.1138415024651475,4.835110187530518,4404.3787977695465,3.7388614582084436
1995_779,1995,0.11525078219946767,26.170884132385254,4404.3787977695465,3.7388614582084436
1995_860,1995,0.13624494146898253,11.51720380783081,4404.3787977695465,3.7388614582084436
1995_988,1995,0.22116285071673544,14.003175020217896,4404.3787977695465,3.7388614582084436
1995_807,1995,0.12256334885272266,9.950392007827759,4404.3787977695465,3.7388614582084436
1995_955,1995,0.2195091491604743,6.780521869659424,4404.3787977695465,3.7388614582084436
1995_1406,1995,0.21727254055168,2.7844531536102295,4404.3787977695465,3.7388614582084436
1995_1416,1995,0.23330489064614673,1.878096103668213,4404.3787977695465,3.7388614582084436
1995_1026,1995,0.21191154492097022,16.36721897125244,4404.3787977695465,3.7388614582084436
1995_1113,1995,0.15153222554472748,9.932623147964478,4404.3787977695465,3.7388614582084436
1995_1053,1995,0.2567346700575162,2.1980180740356445,4404.3787977695465,3.7388614582084436
1995_1403,1995,0.30760724523230604,1.6996819972991943,4404.3787977695465,3.7388614582084436
1995_848,1995,0.12787998090109817,11.472322940826416,4404.3787977695465,3.7388614582084436
1995_1045,1995,0.2311813303960155,6.799200057983398,4404.3787977695465,3.7388614582084436
1995_902,1995,0.1782842533506643,3.0505878925323486,4404.3787977695465,3.7388614582084436
1995_886,1995,0.1619261610147801,7.142629861831665,4404.3787977695465,3.7388614582084436
1995_1418,1995,0.15853561455277354,3.238809108734131,4404.3787977695465,3.7388614582084436
1995_1400,1995,0.22424902203438665,1.1682441234588623,4404.3787977695465,3.7388614582084436
1996_429,1996,0.1392932478254352,4.564150094985962,4404.3787977695465,3.7388614582084436
1996_507,1996,0.06916140164871126,14.253233194351196,4404.3787977695465,3.7388614582084436
1996_493,1996,0.17913538613309937,7.848783254623413,4404.3787977695465,3.7388614582084436
1996_431,1996,0.0632070581259448,5.23156213760376,4404.3787977695465,3.7388614582084436
1996_438,1996,0.09334035082523795,8.777472972869873,4404.3787977695465,3.7388614582084436
1996_451,1996,0.20103936495867314,2.877974033355713,4404.3787977695465,3.7388614582084436
1996_460,1996,-0.04375017762340915,3.3690991401672363,4404.3787977695465,3.7388614582084436
1996_532,1996,0.213733742971768,2.9257469177246094,4404.3787977695465,3.7388614582084436
1996_494,1996,0.128657426346228,1.7971489429473877,4404.3787977695465,3.7388614582084436
1996_583,1996,0.1871066286771397,16.824687004089355,4404.3787977695465,3.7388614582084436
1996_723,1996,,1.3423206806182861,4404.3787977695465,3.7388614582084436
1996_391,1996,0.08955513678354406,3.518744707107544,4404.3787977695465,3.7388614582084436
1996_427,1996,0.09664226369928598,1.42421293258667,4404.3787977695465,3.7388614582084436
1996_437,1996,0.09284958552537897,7.570333957672119,4404.3787977695465,3.7388614582084436
1996_442,1996,0.014770229268368792,4.827860116958618,4404.3787977695465,3.7388614582084436
1996_454,1996,0.14656201037810593,10.127222061157227,4404.3787977695465,3.7388614582084436
1996_469,1996,0.14182621729700284,4.5099029541015625,4404.3787977695465,3.7388614582084436
1996_499,1996,0.21963171338327034,4.168093919754028,4404.3787977695465,3.7388614582084436
1996_544,1996,0.15650914283776513,4.10219407081604,4404.3787977695465,3.7388614582084436
1996_459,1996,0.2035602020508878,5.153955698013306,4404.3787977695465,3.7388614582084436
1996_558,1996,0.18351509662315305,4.2017669677734375,4404.3787977695465,3.7388614582084436
1996_561,1996,0.20008461256311852,6.303992033004761,4404.3787977695465,3.7388614582084436
1996_580,1996,0.16010877898054315,2.6932778358459473,4404.3787977695465,3.7388614582084436
1996_411,1996,0.22644031091651162,2.226327896118164,4404.3787977695465,3.7388614582084436
1996_388,1996,0.16067271226817018,21.00704288482666,4404.3787977695465,3.7388614582084436
1996_394,1996,0.11962894447746036,4.627010822296143,4404.3787977695465,3.7388614582084436
1996_396,1996,0.20377862049567652,4.164698839187622,4404.3787977695465,3.7388614582084436
1996_725,1996,0.20216906305595367,1.4881930351257324,4404.3787977695465,3.7388614582084436
1996_359,1996,0.17513868594734486,8.322362899780273,4404.3787977695465,3.7388614582084436
1996_364,1996,0.18056008591350448,2.3788349628448486,4404.3787977695465,3.7388614582084436
1996_383,1996,0.2134184466530964,9.219279289245605,4404.3787977695465,3.7388614582084436
1998_860,1998,0.13258131425961545,1.3026418685913086,4404.3787977695465,3.7388614582084436
1998_651,1998,0.2057293815595767,1.6407561302185059,4404.3787977695465,3.7388614582084436
1998_895,1998,0.1720080015655911,1.3139128684997559,4404.3787977695465,3.7388614582084436
1998_583,1998,0.124494577376595,2.0218570232391357,4404.3787977695465,3.7388614582084436
1998_889,1998,0.13603985758175532,1.5510427951812744,4404.3787977695465,3.7388614582084436
1998_901,1998,,1.018676996231079,4404.3787977695465,3.7388614582084436
1998_612,1998,0.26209438584814476,3.8497698307037354,4404.3787977695465,3.7388614582084436
1998_619,1998,0.2082806772992855,7.232708692550659,4404.3787977695465,3.7388614582084436
1998_613,1998,0.22058519550515696,6.000199794769287,4404.3787977695465,3.7388614582084436
1998_868,1998,0.22781547372796931,2.3547561168670654,4404.3787977695465,3.7388614582084436
1998_882,1998,0.2096573424464094,1.1270952224731445,4404.3787977695465,3.7388614582084436
1998_650,1998,0.1592833950578812,2.0061471462249756,4404.3787977695465,3.7388614582084436
1998_873,1998,0.2277229832473499,1.232712984085083,4404.3787977695465,3.7388614582084436
1998_883,1998,0.2924711499633163,1.322098970413208,4404.3787977695465,3.7388614582084436
1998_894,1998,0.12191603335846893,0.9872708320617676,4404.3787977695465,3.7388614582084436
1998_663,1998,0.2949614696185149,9.522676944732666,4404.3787977695465,3.7388614582084436
1998_858,1998,0.19804179137904585,0.991779088973999,4404.3787977695465,3.7388614582084436
1999_376,1999,-0.007233996101137192,1.072525978088379,4404.3787977695465,3.7388614582084436
1999_444,1999,-0.1401787746952378,2.837951898574829,4404.3787977695465,3.7388614582084436
1999_437,1999,-0.05729972880732542,3.377213954925537,4404.3787977695465,3.7388614582084436
1999_386,1999,-0.013931268561932995,2.164973020553589,4404.3787977695465,3.7388614582084436
1999_434,1999,0.01505873161719084,12.207003831863403,4404.3787977695465,3.7388614582084436
1999_433,1999,0.08060352989495417,8.357468843460083,4404.3787977695465,3.7388614582084436
1999_429,1999,0.1830417938350726,6.32238507270813,4404.3787977695465,3.7388614582084436
1999_406,1999,0.0873519581944863,6.468553066253662,4404.3787977695465,3.7388614582084436
1999_705,1999,0.23939935946662264,1.3896498680114746,4404.3787977695465,3.7388614582084436
1999_390,1999,0.25049755489406994,2.3698890209198,4404.3787977695465,3.7388614582084436
1999_465,1999,0.21226693701794191,1.5750601291656494,4404.3787977695465,3.7388614582084436
1999_389,1999,0.24157991599909479,3.032693862915039,4404.3787977695465,3.7388614582084436
1999_702,1999,0.11525103943720605,1.1774780750274658,4404.3787977695465,3.7388614582084436
1999_706,1999,0.10573306555489743,0.9822478294372559,4404.3787977695465,3.7388614582084436
1999_712,1999,0.21071541824506432,2.126317024230957,4404.3787977695465,3.7388614582084436
2000_367,2000,0.21720649531133593,1.3607869148254395,4404.3787977695465,3.7388614582084436
2000_335,2000,0.19883412767916692,2.7494897842407227,4404.3787977695465,3.7388614582084436
2000_371,2000,0.2799014726276343,1.377863883972168,4404.3787977695465,3.7388614582084436
2000_542,2000,0.20652341549368283,1.2092769145965576,4404.3787977695465,3.7388614582084436
2001_377,2001,0.19810770950260212,1.8019099235534668,4404.3787977695465,3.7388614582084436
2001_369,2001,0.2409307113727435,1.2193191051483154,4404.3787977695465,3.7388614582084436
2001_361,2001,0.24031434680890557,1.2830452919006348,4404.3787977695465,3.7388614582084436
2001_365,2001,0.21957781952335287,1.7047479152679443,4404.3787977695465,3.7388614582084436
2001_372,2001,0.3183851916565833,1.6725609302520752,4404.3787977695465,3.7388614582084436
2001_373,2001,0.22418520049052515,1.3471291065216064,4404.3787977695465,3.7388614582084436
2001_362,2001,0.29835902060734126,1.0659558773040771,4404.3787977695465,3.7388614582084436
2001_371,2001,0.23500573967815455,1.5198652744293213,4404.3787977695465,3.7388614582084436
2001_384,2001,0.1828695382399974,1.3081488609313965,4404.3787977695465,3.7388614582084436
2001_378,2001,0.1743703888857529,1.279862880706787,4404.3787977695465,3.7388614582084436
2001_379,2001,0.2024009886615945,1.7609751224517822,4404.3787977695465,3.7388614582084436
2001_381,2001,0.23448901404582603,1.7795100212097168,4404.3787977695465,3.7388614582084436
2002_733,2002,0.1542839946882286,2.5813279151916504,4404.3787977695465,3.7388614582084436
2002_718,2002,0.19213289558940708,1.093552827835083,4404.3787977695465,3.7388614582084436
2002_731,2002,0.09329261997661278,1.8863039016723633,4404.3787977695465,3.7388614582084436
2002_742,2002,0.18351683212871334,1.3588519096374512,4404.3787977695465,3.7388614582084436
2002_730,2002,0.19736699781575434,1.2461888790130615,4404.3787977695465,3.7388614582084436
2002_473,2002,0.19561561475671366,1.447713851928711,4404.3787977695465,3.7388614582084436
2002_724,2002,0.2131899456786078,1.0065112113952637,4404.3787977695465,3.7388614582084436
2002_735,2002,0.19216123150820502,1.4484517574310303,4404.3787977695465,3.7388614582084436
2002_727,2002,0.2513901083203339,1.142284870147705,4404.3787977695465,3.7388614582084436
2002_566,2002,0.2709614208155733,0.9750220775604248,4404.3787977695465,3.7388614582084436
2002_566,2002,0.2747303853520388,1.028723955154419,4404.3787977695465,3.7388614582084436
2002_559,2002,0.24069586906567408,7.538625955581665,4404.3787977695465,3.7388614582084436
2002_584,2002,0.241650047673436,14.252639293670654,4404.3787977695465,3.7388614582084436
2002_737,2002,0.18321313546948442,1.8449859619140625,4404.3787977695465,3.7388614582084436
2002_738,2002,0.1368353560831545,2.9195988178253174,4404.3787977695465,3.7388614582084436
2002_517,2002,0.21466682673156165,8.674190998077393,4404.3787977695465,3.7388614582084436
2002_563,2002,0.2421470904488884,2.0621800422668457,4404.3787977695465,3.7388614582084436
2002_563,2002,0.22870158280231576,11.740538835525513,4404.3787977695465,3.7388614582084436
2002_454,2002,0.21122784764289626,6.947095632553101,4404.3787977695465,3.7388614582084436
2002_664,2002,0.08481007476730308,1.5392789840698242,4404.3787977695465,3.7388614582084436
2003_441,2003,0.09075627829811488,29.75841999053955,4404.3787977695465,3.7388614582084436
2003_466,2003,0.12562134762299831,6.473276138305664,4404.3787977695465,3.7388614582084436
2003_635,2003,0.225207734518039,39.34670376777649,4404.3787977695465,3.7388614582084436
2003_542,2003,0.28067056892486425,1.852759838104248,4404.3787977695465,3.7388614582084436
2003_666,2003,0.2391614997546106,5.1182050704956055,4404.3787977695465,3.7388614582084436
2003_671,2003,0.2135691163782484,2.7042860984802246,4404.3787977695465,3.7388614582084436
2003_887,2003,0.2587890235839885,3.533845901489258,4404.3787977695465,3.7388614582084436
2003_894,2003,0.11245718715639709,3.6105332374572754,4404.3787977695465,3.7388614582084436
2003_468,2003,,6.225693941116333,4404.3787977695465,3.7388614582084436
2005_427,2005,0.2172685146974644,1.5763111114501953,4404.3787977695465,3.7388614582084436
2005_463,2005,0.07287193508312156,1.9051079750061035,4404.3787977695465,3.7388614582084436
2006_503,2006,0.2099454301110115,1.5717101097106934,4404.3787977695465,3.7388614582084436
2006_896,2006,0.16742599709731923,2.8391549587249756,4404.3787977695465,3.7388614582084436
2006_893,2006,0.254538725470888,1.6013901233673096,4404.3787977695465,3.7388614582084436
2006_614,2006,0.22798472113622914,3.1130268573760986,4404.3787977695465,3.7388614582084436
2007_273,2007,0.1737839673810712,1.3560669422149658,4404.3787977695465,3.7388614582084436
2007_273,2007,0.11054935761966554,2.485995054244995,4404.3787977695465,3.7388614582084436
2008_291,2008,0.18067965591903792,1.7081048488616943,4404.3787977695465,3.7388614582084436
2009_320,2009,0.06975387605173175,2.190837860107422,4404.3787977695465,3.7388614582084436
2009_1236,2009,0.08942595564992978,1.6910009384155273,4404.3787977695465,3.7388614582084436
2009_1242,2009,0.1355517106300988,1.6735382080078125,4404.3787977695465,3.7388614582084436
2009_438,2009,0.005533282207665867,2.7434499263763428,4404.3787977695465,3.7388614582084436
2009_1241,2009,0.14744227445387334,1.351567268371582,4404.3787977695465,3.7388614582084436
2010_531,2010,0.2099257056324465,1.5039982795715332,4404.3787977695465,3.7388614582084436
2011_314,2011,0.10966586967078633,5.383107900619507,4404.3787977695465,3.7388614582084436
2011_323,2011,0.12642549516534418,4.476585865020752,4404.3787977695465,3.7388614582084436
2011_736,2011,0.2918822447800972,1.5788347721099854,4404.3787977695465,3.7388614582084436
2012_1059,2012,-0.0031123525018368083,1.3067419528961182,4404.3787977695465,3.7388614582084436
2012_1053,2012,0.029839122277266067,1.336188793182373,4404.3787977695465,3.7388614582084436
2012_1050,2012,,1.174781084060669,4404.3787977695465,3.7388614582084436
2012_1049,2012,0.2455843922140551,1.211400032043457,4404.3787977695465,3.7388614582084436
2012_1058,2012,0.33757861043392245,1.709233283996582,4404.3787977695465,3.7388614582084436
2012_634,2012,0.17816806941523242,2.6744799613952637,4404.3787977695465,3.7388614582084436
2012_660,2012,0.13141137719157628,23.570525884628296,4404.3787977695465,3.7388614582084436
2012_604,2012,0.19112110842258945,2.312169313430786,4404.3787977695465,3.7388614582084436
2012_1060,2012,0.1888856481530451,1.24467134475708,4404.3787977695465,3.7388614582084436
2012_662,2012,0.14394636936167068,4.115960121154785,4404.3787977695465,3.7388614582084436
2012_667,2012,0.15537158324597583,3.6845169067382812,4404.3787977695465,3.7388614582084436
2012_697,2012,0.22781907493315312,3.6448938846588135,4404.3787977695465,3.7388614582084436
2012_721,2012,0.3149391156139722,6.646735191345215,4404.3787977695465,3.7388614582084436
2012_653,2012,0.15656015272952103,1.850541114807129,4404.3787977695465,3.7388614582084436
2013_859,2013,0.23129452852015395,6.047814130783081,4404.3787977695465,3.7388614582084436
2013_1185,2013,0.16474974200855852,1.3129196166992188,4404.3787977695465,3.7388614582084436
2013_907,2013,0.14428502285859493,1.8988139629364014,4404.3787977695465,3.7388614582084436
2013_728,2013,0.14987815560504786,3.7670629024505615,4404.3787977695465,3.7388614582084436
2013_804,2013,0.135293789357203,4.765208959579468,4404.3787977695465,3.7388614582084436
2013_1192,2013,0.14311700730638136,1.5170278549194336,4404.3787977695465,3.7388614582084436
2013_1194,2013,0.11701375319272826,0.9690141677856445,4404.3787977695465,3.7388614582084436
2013_1195,2013,0.23121516359466637,1.1639931201934814,4404.3787977695465,3.7388614582084436
2013_744,2013,0.24897352197895867,19.73228120803833,4404.3787977695465,3.7388614582084436
2013_904,2013,0.2325597144002483,6.251011848449707,4404.3787977695465,3.7388614582084436
2013_933,2013,0.2058049734026312,1.7382359504699707,4404.3787977695465,3.7388614582084436
2013_1186,2013,0.27400055201220336,1.354496955871582,4404.3787977695465,3.7388614582084436
2013_1191,2013,0.2995157769705216,1.6344797611236572,4404.3787977695465,3.7388614582084436
2013_800,2013,0.0950986099468527,1.3989591598510742,4404.3787977695465,3.7388614582084436
2013_1193,2013,0.2222227669289862,1.4197897911071777,4404.3787977695465,3.7388614582084436
2013_851,2013,0.2279932394544566,2.051654815673828,4404.3787977695465,3.7388614582084436
1986_56,1986,-0.09630850324926533,14.658339023590088,4404.3787977695465,3.7388614582084436
1986_54,1986,0.03823043711608415,3.8833532333374023,4404.3787977695465,3.7388614582084436
1986_60,1986,0.0036555687508675883,1.3248629570007324,4404.3787977695465,3.7388614582084436
1987_101,1987,0.004048888682346394,31.350240230560303,4404.3787977695465,3.7388614582084436
1987_95,1987,0.07557972455830114,5.926350831985474,4404.3787977695465,3.7388614582084436
1988_75,1988,0.09713426000418483,9.779021263122559,4404.3787977695465,3.7388614582084436
1988_144,1988,0.17889103878141835,1.3594741821289062,4404.3787977695465,3.7388614582084436
1988_152,1988,0.16930417879963275,1.4708428382873535,4404.3787977695465,3.7388614582084436
1988_153,1988,0.21392103242832053,17.395703077316284,4404.3787977695465,3.7388614582084436
1988_153,1988,0.2376478724805183,4.62905216217041,4404.3787977695465,3.7388614582084436
1988_145,1988,0.16458503181190437,2.930258274078369,4404.3787977695465,3.7388614582084436
1988_92,1988,0.3078983705494367,1.6553750038146973,4404.3787977695465,3.7388614582084436
1989_1213,1989,0.06478370317729526,2.3961639404296875,4404.3787977695465,3.7388614582084436
1989_845,1989,0.15512887544096218,1.5270721912384033,4404.3787977695465,3.7388614582084436
1989_1364,1989,0.10241208928791644,14.768673181533813,4404.3787977695465,3.7388614582084436
1989_869,1989,0.16123966604405576,11.88782525062561,4404.3787977695465,3.7388614582084436
1989_1329,1989,0.18523659257750658,1.4810419082641602,4404.3787977695465,3.7388614582084436
1989_871,1989,0.30729146184035017,2.024466037750244,4404.3787977695465,3.7388614582084436
1989_926,1989,0.1262402937155627,35.264997720718384,4404.3787977695465,3.7388614582084436
1989_1310,1989,0.13521780835811872,13.44786286354065,4404.3787977695465,3.7388614582084436
1989_1452,1989,-0.08134035737564718,5.941118001937866,4404.3787977695465,3.7388614582084436
1989_922,1989,,2.0340750217437744,4404.3787977695465,3.7388614582084436
1989_922,1989,,3.425180196762085,4404.3787977695465,3.7388614582084436
1989_1016,1989,0.2809663767669377,10.997218132019043,4404.3787977695465,3.7388614582084436
1989_1302,1989,-0.06984285572789851,1.9344422817230225,4404.3787977695465,3.7388614582084436
1989_1313,1989,0.14790535746543246,11.76734972000122,4404.3787977695465,3.7388614582084436
1989_945,1989,,1.9286911487579346,4404.3787977695465,3.7388614582084436
1989_1100,1989,0.231155651441256,6.79057502746582,4404.3787977695465,3.7388614582084436
1989_1149,1989,,2.029578924179077,4404.3787977695465,3.7388614582084436
1989_1233,1989,0.18242728918198145,3.226580858230591,4404.3787977695465,3.7388614582084436
1989_1303,1989,0.1758873631359408,6.476063966751099,4404.3787977695465,3.7388614582084436
1989_867,1989,0.2948465981603641,1.7395410537719727,4404.3787977695465,3.7388614582084436
1989_1108,1989,0.27448127936670813,3.5916128158569336,4404.3787977695465,3.7388614582084436
1989_1457,1989,0.23007032167796487,3.894702911376953,4404.3787977695465,3.7388614582084436
1989_1242,1989,0.1948153250759126,8.44723105430603,4404.3787977695465,3.7388614582084436
1989_864,1989,0.368007956154318,1.3855938911437988,4404.3787977695465,3.7388614582084436
1989_1243,1989,0.1815264617802051,7.928278923034668,4404.3787977695465,3.7388614582084436
1989_1054,1989,0.25494768445801247,4.14019775390625,4404.3787977695465,3.7388614582084436
1989_1084,1989,0.11701033349894732,7.020977973937988,4404.3787977695465,3.7388614582084436
1989_1357,1989,0.22317497249845533,1.8708670139312744,4404.3787977695465,3.7388614582084436
1989_798,1989,,2.7735888957977295,4404.3787977695465,3.7388614582084436
1989_1050,1989,0.1608879227971475,4.72221302986145,4404.3787977695465,3.7388614582084436
1989_1376,1989,0.16529865889785658,1.668067216873169,4404.3787977695465,3.7388614582084436
1989_1465,1989,0.12036816811504923,4.4329211711883545,4404.3787977695465,3.7388614582084436
1989_1325,1989,0.23032365100736865,2.0872979164123535,4404.3787977695465,3.7388614582084436
1989_1320,1989,0.16728913413673668,1.725334882736206,4404.3787977695465,3.7388614582084436
1989_1146,1989,-0.09342471864477511,2.0546560287475586,4404.3787977695465,3.7388614582084436
1990_36,1990,0.2961378059161432,1.4992380142211914,4404.3787977695465,3.7388614582084436
1990_72,1990,0.20683396503449766,3.258464813232422,4404.3787977695465,3.7388614582084436
1990_50,1990,0.12724049045858177,7.792424917221069,4404.3787977695465,3.7388614582084436
1990_62,1990,0.18571686186940925,31.18004298210144,4404.3787977695465,3.7388614582084436
