GID,coniferous,wetland_treed,mixedwood,broadleaf,percent_upland,percent_wetland
2021_1290,66.50224215246637,4.349775784753362,28.878923766816143,0,95.49327354260089,4.506726457399102
2021_2309,22.422062350119905,42.50599520383693,33.992805755395686,0.059952038369304565,56.594724220623505,43.4052757793765
2023_1625,49.43131132917038,16.25780553077609,24.30865298840321,0,74.33095450490632,25.669045495093663
2023_1634,67.7824267782427,1.9525801952580195,29.428172942817298,0,98.047419804742,1.9525801952580195
2023_1640,46.93106704438149,3.777148253068933,21.0576015108593,0,95.46742209631728,4.53257790368272
2023_1614,53.06122448979591,0.272108843537415,40.816326530612244,0,99.72789115646258,0.272108843537415
2023_1617,4.657933042212519,82.24163027656476,11.062590975254732,0,16.593886462882097,83.40611353711789
2023_1622,2.477183833116036,0.651890482398957,12.385919165580184,0,96.6101694915254,3.389830508474576
2023_1626,84.78260869565217,0,15.062111801242233,0.15527950310559005,100,0
2023_1624,51.58658204895738,0.3626473254759747,48.05077062556664,0,99.63735267452402,0.3626473254759747
2024_636,43.76163873370578,0.37243947858473003,40.78212290502794,0,99.62756052141529,0.37243947858473003
2024_650,31.781701444622794,0,51.76565008025682,0.7223113964686998,99.51845906902086,0.4815409309791332
2024_958,33.33333333333333,8.333333333333332,20.83333333333334,0,91.66666666666669,8.333333333333332
1986_43,15.39467945922373,8.896641953772352,33.20976886175316,0.45791539467945924,87.37461840383779,12.625381596162235
1986_58,26.85770750988142,13.02371541501976,47.361660079051376,0,84.81225296442686,15.18774703557312
1986_57,13.474161594462345,9.285117555794246,35.17722878625133,0.07160759040458287,84.6163026614154,15.383697338584554
1986_32,53.6493860845839,2.557980900409277,39.90450204638472,0.10231923601637108,95.95839017735335,4.041609822646658
1987_49,87.66662086024459,3.1537721588566714,7.187027621272503,0.034354816545279644,96.26219595987355,3.7378040401264254
1987_70,19.751166407465007,40.90202177293934,30.94867807153966,0,51.710730948678076,48.289269051321924
1987_77,37.98274924236538,0.9868676664853523,14.546584816225034,0.9324733856554511,98.25938301344317,1.7406169865568417
1987_76,58.12857623695725,0.6731740154830024,38.74116459104678,0.06731740154830024,99.29316728374285,0.7068327162571525
1987_29,83.6952890076846,2.4390243902439024,12.362178416304712,0,97.36050785165386,2.639492148346141
1987_33,94.69374385849984,1.0809040288241074,2.2928267278087127,0,98.29675728791354,1.7032427120864724
1987_66,84.72004186289901,0,15.070643642072213,0,100,0
1988_83,63.52026228508253,2.332354847318059,28.3023903015516,0.11360603865655139,97.20102169189127,2.7989783081087265
1988_86,48.24438202247191,1.1235955056179776,45.08426966292135,0.0351123595505618,98.73595505617978,1.2640449438202248
1988_116,33.993528777331115,11.55015197568389,31.071673693499363,0,84.94950485341701,15.050495146582998
1988_76,57.18774548311076,2.4351924587588374,29.45797329143755,0,97.25058915946583,2.7494108405341713
1988_47,54.717154121206555,4.290822407628129,36.90290639039149,0.04584211973961675,95.31493536261115,4.685064637388833
1988_154,1.0299625468164793,66.33895131086143,0,0,1.8258426966292132,98.17415730337079
1988_98,58.27923347673055,0.8916699256941728,33.609698865858434,0,98.16190848650764,1.8380915134923739
1988_124,5.566861419287073,9.801089739381606,57.4345171666776,0.9715748703472723,88.64307752904875,11.356922470951224
1988_139,53.564801710853224,4.063276409724188,32.609994653583676,0.08491367110104728,95.74173664182156,4.258263358178445
1988_93,69.7653429602888,0,14.079422382671481,0,98.28519855595668,1.7148014440433217
1988_101,54.812455767869785,0.3774475112054731,15.7584335928285,0.15333805142722343,99.35126209011561,0.6487379098844068
1989_1071,11.229377328366153,14.209686003193186,70.99521021820118,0,85.20489622139436,14.79510377860564
1989_1124,35.35267694548986,4.067014689814252,52.944033021731215,0.20638582008012624,94.67038970498967,5.329610295010319
1989_1081,56.95934713616443,1.858848420734472,38.476651050324925,0.755629439322956,97.73311168203114,2.2668883179688684
1989_948,80.1766437684004,1.4720314033366046,16.78115799803729,0,98.5279685966634,1.4720314033366046
1989_985,81.58175988599929,2.4225151407196295,15.603847524047026,0,97.32810830067689,2.6718916993231208
1989_1342,26.59111872446962,22.624851759125047,46.63328501778889,0.30307023323230986,75.79391224140201,24.206087758597967
1989_1072,49.59979989994998,15.932966483241623,33.691845922961484,0,83.61680840420212,16.3831915957979
1989_831,35.25450071234296,33.84276648102578,27.716617018520918,0,65.21176013469758,34.78823986530242
1989_1166,80.84350669207068,0.46338766965398825,17.375861501187874,0.03528332510055749,99.27081128125515,0.7291887187448547
1989_1041,58.392932267564156,2.461085401766933,36.83214135464871,0,96.7956808301781,3.204319169821904
1989_1123,44.32824803149607,24.421751968503937,29.07234251968504,0.08612204724409449,74.91387795275591,25.086122047244096
1989_1147,88.62853204686422,2.6779560893964756,8.132322536181944,0.4528896327655805,97.21374421581174,2.7862557841882447
1989_1190,60.04452690166976,4.36734693877551,34.18181818181818,0,94.83487940630798,5.165120593692023
1989_854,83.20318989865424,1.4454228277122443,13.565376308356866,0.008307027745472668,98.02292739657747,1.9770726034224952
1989_1112,25.710734814354513,33.33851172906633,39.07099580549946,0.015535187199005738,65.6361659157993,34.36383408420071
1989_928,87.61957119296319,0.142935678944475,11.55579989004948,0,99.69213853765808,0.3078614623419462
1989_1365,25.780417237703674,11.435967717374753,61.306532663316574,0.8679762448606669,88.39652809502056,11.603471904979443
1989_1155,56.354943366156306,14.679264613808416,26.085719164437364,0,83.66440890204339,16.33559109795663
1989_965,77.1236012207528,2.7721261444557483,17.98067141403866,0.025432349949135305,96.80824008138353,3.191759918616481
1989_1236,95.5270729793356,0.0523149359142035,3.792832853779754,0,99.89537012817159,0.104629871828407
1989_1069,63.54846611622646,1.3847461778988168,31.392383175550076,0.021614144296027312,95.9437455871122,4.056254412887794
1989_1004,73.97173858188242,0.6623769871309615,21.530406257885442,0,98.39137017411053,1.608629825889478
1989_1005,68.08039830352203,20.394615526461372,9.247648902821318,0.009219988936013272,77.58620689655172,22.41379310344828
1989_1266,20.124202310004748,2.1755181688729497,59.43779336532884,0.163493486630452,97.16918938874532,2.8308106112546807
1989_1033,32.19420630476446,6.02478054782204,48.24714298107939,0.4834651755223079,90.7581648829194,9.241835117080596
1989_878,42.7073403241182,13.822688274547184,28.78932316491897,0.19065776930409908,85.27168732125833,14.728312678741656
1989_1234,66.49244512021285,1.0453292787227975,26.921980423833503,0,98.46051506224458,1.5394849377553927
1989_1025,68.07893209518282,2.292513058618688,28.728961114335466,0,96.80789320951828,3.1921067904817177
1989_1274,24.60850111856823,0.8202833706189411,37.733035048471294,0.6711409395973155,97.46457867263237,2.535421327367636
1989_841,36.3762102351314,0.8575380359612728,35.43568464730292,0.02766251728907331,98.72752420470266,1.2724757952973724
1989_1249,87.08881578947368,0.4523026315789474,11.883223684210527,0,99.38322368421052,0.6167763157894737
1989_1024,9.291373897443565,15.824487965316191,29.234564209896845,0.5381970399162805,81.70130064284646,18.298699357153534
1989_947,25.776754890678944,17.26121979286536,47.00805523590334,0.05753739930955121,78.19332566168009,21.806674338319908
1989_1368,61.84450364554124,0.6449803701626474,20.674425126191817,0.07361189007291086,99.10964666292767,0.8903533370723502
1989_1352,10.889243876464324,11.235356762513312,60.45660276890309,0,80.53115015974441,19.468849840255594
1989_1219,30.727062896710912,2.300923254472014,59.578765147143685,0.25245239469128683,97.19417195614542,2.805828043854588
1989_874,63.95558617070131,0.23945417568720065,19.971462310568782,0.11808699074985238,99.49813028931314,0.5018697106868726
1989_1118,62.515031781480836,0.6356296169043119,30.647655042088985,0.08589589417625837,98.16182786462807,1.8381721353719291
1989_1305,18.511096373614752,0.9765193237411454,24.56724623472987,0.6108051478715528,48.63566025585574,1.362417462010899
1989_1305,11.551599207093508,1.155159920709351,31.849409242414968,3.6305026079436744,48.51671666979274,1.4852056123405941
1989_1107,45.29176321887507,2.5805772066568355,30.924794607120283,0.2843901411417737,92.70065304402779,7.299346955972192
1989_1109,48.93328400542607,5.308916019237883,39.63497348624984,0,92.33567640892835,7.664323591071648
1989_1047,58.385943013514485,0.5857077702297222,30.245565183993854,0.30245565183993856,96.86742360594349,3.132576394056506
1989_1075,76.80781758957654,0.9771986970684038,21.75895765472313,0,98.63192182410424,1.3680781758957654
1989_894,42.13670376658492,6.602527824938691,48.44997799157392,0.01257624347607369,93.04533735773126,6.9546626422687545
1989_1377,18.4878587196468,40.397350993377486,7.008830022075055,0,25.496688741721854,74.50331125827816
1989_1319,68.11317988564726,1.378097053218003,27.254068318428377,0,97.49303621169915,2.506963788300835
1989_1291,54.886330085621495,1.446708001180986,38.64777088869206,0.14762326542663123,98.46471803956304,1.5352819604369647
1989_1078,33.68998628257888,1.1522633744855966,41.975308641975296,2.9355281207133053,98.4636488340192,1.5363511659807954
1989_1186,53.704237532430085,2.190833093110406,43.00951282790429,0.11530700490054771,97.72268665321417,2.277313346785817
1990_90,75.24164228074844,1.8976678194555292,22.186751795690345,0.15074931276048595,98.01365611421478,1.986343885785227
1990_79,53.93307257714037,0.6953498478922208,34.854411125597565,0,98.78313776618862,1.2168622338113864
1990_73,35.06944444444445,42.1474358974359,10.990918803418804,0,47.84989316239317,52.150106837606835
1990_71,75.13278609367457,1.7382906808305165,16.030902945436985,0,97.39256397875423,2.607436021245775
1990_39,56.06508875739645,29.91863905325444,13.313609467455622,0,69.41568047337279,30.584319526627223
1990_24,73.85240112994349,0.01765536723163841,25.77683615819209,0.05296610169491525,99.85875706214688,0.14124293785310732
1990_100,21.40015910898966,53.82657120127288,0.8114558472553699,0,22.62529832935561,77.3747016706444
1990_61,56.856176219387045,4.203550076470316,35.4669985897682,0.44028363535245857,95.04498838048451,4.95501161951549
1990_9,93.50793065289561,1.8812246403541133,4.610844706750277,0,98.11877535964588,1.8812246403541133
1990_98,0,26.366120218579237,0,0,9.016393442622952,90.98360655737706
1990_37,2.6088588588588593,0.12199699699699698,29.354354354354356,0.24399399399399396,99.86861861861864,0.13138138138138136
1990_27,77.67527675276754,0.7380073800738008,20.927780706378496,0,99.26199261992622,0.7380073800738008
1990_63,5.974490937569926,0.8055493398970687,10.382635936451107,0.46990378160662344,98.7021705079436,1.2978294920563884
1990_26,74.44229207023683,0.36243204399175144,23.358120352433918,0.012497656689370739,99.60007498594014,0.3999250140598637
1990_22,68.47654628476548,1.4985471149854714,12.86010792860108,0.004151100041510992,97.67123287671235,2.3287671232876717
1991_98,35.97943666235838,6.468834783013705,46.689605384194415,2.478429454710588,92.59091067872987,7.409089321270129
1991_109,31.34578953233535,4.90249247799116,51.823112068645294,0.132238772705323,92.0493295197058,7.950670480294195
1991_87,40.91629978304173,1.8384358704340436,49.93973381377114,0.34510321377367825,97.76951672862452,2.2304832713754648
1991_131,15.397417657638313,26.55893485088449,52.34209325423457,0.01879043298526293,73.14847126405928,26.85152873594073
1991_70,90.07194244604318,1.0996916752312438,8.80781089414183,0.01027749229188078,98.90030832476876,1.0996916752312438
1991_84,35.65891472868217,20.930232558139533,3.1007751937984493,0,38.75968992248062,61.24031007751937
1991_56,9.174311926605503,33.94495412844037,40.67278287461773,0,60.856269113149835,39.14373088685016
1991_26,92.8268666449299,2.0541245516791653,4.69514183240952,0,97.78284969025106,2.2171503097489405
1991_59,75.17946877243361,2.0800430725053847,11.751615218951901,0,97.21823402727927,2.7817659727207475
1991_67,51.45061728395062,2.0601851851851847,44.50617283950617,0.24691358024691354,97.87808641975309,2.121913580246913
1991_65,67.42144177449167,3.442698706099814,28.396487985212566,0,95.91035120147873,4.089648798521256
1992_28,92.3956931359354,0.4262000897263347,6.034096007178107,0,99.43921040825482,0.5607895917451773
1992_34,52.63064815633566,25.03315943054205,20.558846936068615,0.0884251481121231,73.51666814041913,26.48333185958087
1992_49,37.325635774298114,4.507264840109014,51.54246827175824,1.8093564045088777,94.1284610794859,5.871538920514103
1993_11,58.47416056709211,1.987130779366927,37.6314093624061,0.0711750617972665,96.80289317007956,3.1971068299204575
1993_26,10.562290430745424,31.673974722723752,54.552489037915905,0.05158627805003868,67.93912819190095,32.060871808099044
1994_56,61.553297446673774,2.9879962002360463,25.59947033593368,0,95.84328852298572,4.156711477014307
1994_106,47.676118094124526,1.1107863197895351,50.394621455714706,0,98.21689564454837,1.7831043554516222
1994_79,59.08460471567268,0.8321775312066574,17.808599167822468,0,97.75312066574203,2.246879334257975
1994_94,61.08004708652148,0.5738669805768098,31.834902884049438,0,94.02589758681577,5.974102413184226
1994_87,66.36446056210336,1.087941976427924,26.20126926563917,0,98.91205802357209,1.087941976427924
1994_20,57.925117830853154,30.726049886140977,9.140496743102261,0.04236614944659218,67.1503468728486,32.84965312715141
1994_86,72.16619604679306,0.6857603872529245,22.83178701089149,0,95.4820492133925,4.5179507866075035
1994_33,48.23420931304749,6.058091286307053,39.74181650530198,0,93.28722913785154,6.712770862148455
1994_55,84.10938654841095,0.1108647450110865,11.677753141167777,0,99.88913525498893,0.1108647450110865
1994_109,69.48256326325067,0.767971799068362,27.294473120987035,0,99.19425909605944,0.8057409039405765
1994_105,10.263022176379575,64.18256833419288,23.001547189272824,0,33.367715317173804,66.6322846828262
1995_1054,63.12046817652851,1.016023632620177,32.824948527437115,0.02014143765106078,98.23426729925701,1.765732700742995
1995_1033,47.216195711490606,7.317884761283625,35.77351559276464,0.17303110566876526,92.40260345263607,7.597396547363938
1995_1069,54.03261628275906,3.718510057744781,29.32927216193921,0,94.14937496034011,5.850625039659877
1995_1420,44.91624464355278,4.051421893260615,46.66926373198286,0.15582391897156211,95.8317101675107,4.168289832489287
1995_1408,7.581803671189145,0.39904229848363937,2.3144453312051083,0,99.60095770151635,0.39904229848363937
1995_1409,44.748878149810146,8.53469105971695,35.30807732136692,0.211425612702796,89.73938557128062,10.260614428719368
1995_1419,44.98165335635657,7.0148931577811355,46.4709691344701,0,92.89876969566154,7.101230304338442
1995_1407,21.80782180782181,13.778813778813776,58.15419148752482,0.2849002849002849,85.90175256841924,14.098247431580761
1995_821,12.39499940844737,16.772488859092164,62.67697282801592,0,80.19481799897463,19.805182001025358
1995_779,16.320156983051085,73.51601959524353,3.0277276841545238,0.004836625693537569,20.94120735996242,79.0587926400376
1995_860,25.87982260796742,21.153809551000215,44.63922038866367,0.032356915814918445,76.1795999162527,23.820400083747316
1995_988,53.81603567513209,6.712991584031916,35.089888473997874,0.0642943692969658,92.48332879975601,7.516671200243988
1995_807,13.89829181912458,19.245895865537012,63.093118359520226,0.0019566791241904164,78.36695560295067,21.63304439704933
1995_955,54.168881329506405,4.533857765493782,40.18284256404806,0.13642323092732364,94.97537294922222,5.024627050777791
1995_1406,53.27566320645906,4.555940023068052,35.432525951557096,0.34602076124567477,94.33679354094579,5.663206459054211
1995_1416,61.44727530077848,4.1578202406227875,32.696390658174096,0.47770700636942676,95.6829440905874,4.317055909412597
1995_1026,31.293101270619143,4.977012655669789,36.70523151539646,0.5273195746078257,86.55366660772475,13.446333392275239
1995_1113,24.082572779384513,22.36461562440469,37.98382487920614,0,74.60817761460264,25.39182238539736
1995_1053,4.71841704718417,3.0441400304414,79.90867579908677,2.557077625570777,96.52968036529681,3.470319634703196
1995_1403,81.3610970035551,3.047232097511427,13.306246825799898,0,96.2925342813611,3.707465718638903
1995_848,19.24896128355162,13.534223730178127,60.354816912747836,0.0028753396494960934,84.22444901303967,15.775550986960335
1995_1045,70.5633898766946,0.9026500442809455,17.678315961577766,0,98.70222767218476,1.2977723278152462
1995_902,38.38068838068838,4.7932547932547935,49.95379995379995,0,91.68399168399168,8.316008316008316
1995_886,41.38801086896245,4.9603504685853705,39.76875727832307,0.022181556036155927,90.83347196805855,9.16652803194144
1995_1418,38.64915572232645,2.9184907233687722,57.60892224306857,0,96.74796747967477,3.252032520325203
1995_1400,34.53453453453454,50.45045045045045,10.96096096096096,0,45.4954954954955,54.5045045045045
1996_429,25.083043646195446,53.83159521050599,19.223638470451913,0.030899961375048274,45.08304364619545,54.91695635380456
1996_507,53.57665250400502,3.87964059343874,32.749413758677534,0.14743098604629565,95.68967518748113,4.310324812518863
1996_493,85.30236555248993,0.38898186258989553,13.903840065131847,0.00452304491383599,99.50698810439188,0.4930118956081234
1996_431,25.652132969206143,10.663276516935051,32.50776909313495,3.2237812725617596,87.71070722290234,12.289292777097652
1996_438,43.05400144085594,6.284584374377292,37.781081868207664,0.2605803277180828,92.91528073698248,7.084719263017522
1996_451,92.00805910006717,0.47011417058428473,5.056125875467717,0.00959416674661805,99.33800249448338,0.6619975055166458
1996_460,48.65403788634098,8.544366899302094,35.6530408773679,0.029910269192422727,89.56131605184447,10.438683948155534
1996_532,74.56807187284036,4.464409122322045,18.493434692467172,0,94.91361437456808,5.0863856254319275
1996_494,60.48298572996706,0.21953896816684962,31.94291986827662,0.4116355653128431,99.69813391877058,0.3018660812294182
1996_583,89.44473870056497,1.7213983050847452,7.462040960451977,0.003531073446327683,97.76129943502823,2.238700564971751
1996_723,41.16835326586937,10.211591536338542,41.62833486660533,0.18399264029438822,88.9144434222631,11.085556577736886
1996_391,47.77014183360141,3.187600526392748,41.855534434858896,0,93.66866500950431,6.331334990495687
1996_427,62.15420835785756,0.5297233666862861,23.425544437904648,0.058858151854031766,99.05826957033548,0.9417304296645086
1996_437,52.16179337231968,2.9356725146198825,36.88304093567251,0.32748538011695905,96.0643274853801,3.9356725146198825
1996_442,42.44240714621533,9.308885754583919,40.471712897664936,0.00391788120984171,88.95157498824636,11.048425011753642
1996_454,60.33408497507714,1.2594944220270587,25.197305957749816,0.11422976501305482,97.57002136244955,2.4299786375504384
1996_469,29.990336540481486,15.793454056552244,50.2163774631318,1.3234738036216964,83.4880887357674,16.511911264232594
1996_499,68.48654278353341,5.256810831551829,22.562078605492523,0.010963109137751463,93.90999287397906,6.09000712602094
1996_544,56.298686846205214,13.454262185622076,21.4407597002745,0,85.5886935232584,14.411306476741595
1996_459,75.79306747593533,0.3414102138555646,23.135283797240266,0.0663853193608042,99.4641756365878,0.5358243634122055
1996_558,91.89532341115891,1.7422585878535655,5.452493475347393,0,98.03202370035973,1.967976299640262
1996_561,65.07786394300487,10.339827249227667,20.92764222516445,0.002101590904314566,88.80692684362064,11.19307315637938
1996_580,81.27290903032322,3.3155614795068304,10.996334555148284,0,95.81806064645117,4.181939353548817
1996_411,58.00624442462087,1.828724353256021,22.714094558429974,0.412578055307761,98.1601248884924,1.839875111507582
1996_388,11.126397390165337,67.56901480389169,9.302478848641123,0.0370715150716304,22.635867102737524,77.36413289726248
1996_394,9.518088372713924,72.94086236817515,11.96101989053531,0,24.763048992123885,75.23695100787612
1996_396,13.102793247852173,74.83486595000647,0.9843284548633596,0,14.164831843888955,85.83516815611104
1996_725,61.35225375626043,1.1268781302170283,31.469115191986653,0,98.78964941569282,1.2103505843071787
1996_359,5.2372592829024365,86.90020214916481,0.26332588573252474,0,5.763911054367486,94.23608894563252
1996_364,23.430178069353328,55.24166555094391,15.517472218503148,0,41.38438880706922,58.615611192930785
1996_383,37.219274801547726,3.7975188479795774,53.211137261159216,0.0019944951932665753,91.10654593322431,8.893454066775702
1998_860,83.31428571428572,4,9.6,0,95.31428571428572,4.685714285714286
1998_651,32.641291810841984,18.108419838523645,48.09688581314879,0,81.257208765859275,18.742791234140714
1998_895,12.010178117048346,19.69465648854962,67.27735368956743,0,80.30534351145039,19.69465648854962
1998_583,14.184397163120565,39.38341293964393,39.41236068895643,0,59.878419452887535,40.12158054711245
1998_889,29.07444668008049,34.104627766599606,31.18712273641851,0,65.09054325955735,34.909456740442664
1998_901,88.35758835758836,0,0.6237006237006237,0,99.16839916839918,0.8316008316008316
1998_612,44.7585394581861,1.1071849234393405,53.54534746760895,0.34157832744405187,98.88103651354535,1.1189634864546527
1998_619,27.11084789260685,16.523541604974827,50.54387523442897,0.2526897640904155,83.00463922613758,16.9953607738624
1998_613,31.126996990043992,7.015512850196805,58.32079184996527,0.028941884695531366,92.57930076406575,7.420699235934244
1998_868,68.1948424068768,3.7249283667621786,26.276757121186588,0,95.70200573065904,4.297994269340975
1998_882,7.104795737122557,32.682060390763766,49.733570159857905,0,67.31793960923623,32.682060390763766
1998_650,41.708356494348706,1.9455252918287935,12.34018899388549,0.037057624606262725,97.42449508986472,2.57550491013526
1998_873,75.63162184189079,1.711491442542787,22.57538712306438,0,98.28850855745722,1.711491442542787
1998_883,88.18897637795276,0,11.811023622047244,0,100,0
1998_894,2.6097271648873073,69.15776986951364,15.06524317912218,0,30.367734282325028,69.63226571767497
1998_663,78.67730394008757,0.5089001977821731,18.002622280495125,0.222227160603569,99.44998777750618,0.5500122224938334
1998_858,72.4867724867725,3.1746031746031744,20.634920634920633,0,95.23809523809524,4.761904761904762
1999_376,0,60.591133004926114,0,0,0,100
1999_444,67.82836318842068,7.2319457989016085,22.64538315454499,0,92.35743981932968,7.64256018067033
1999_437,76.72105053720652,2.884998010346199,19.95622761639474,0.019896538002387578,97.01551929964185,2.984480700358137
1999_386,11.64383561643836,53.30234833659492,0,0,11.717221135029357,88.28277886497065
1999_434,62.2634950588469,2.7511545910512987,25.66420022843522,0,96.58836966777574,3.411630332224264
1999_433,51.78115585401192,2.2330565968309455,35.93588298875422,0.050594485201113086,97.51857047581814,2.4814295241818645
1999_429,58.91484926733659,6.65463709050182,28.30476308994182,0.006222194568024137,92.89425380331643,7.105746196683571
1999_406,20.169880267454516,9.677732856476439,63.01119577048671,1.310060643756803,87.34839060799254,12.65160939200746
1999_705,45.22983521248917,20.33824804856895,32.74067649609714,0,79.22810060711188,20.771899392888116
1999_390,6.133236125034176,74.95671192928096,13.724596737446463,0,21.124578510890373,78.87542148910963
1999_465,60.366713681241194,0.28208744710860373,1.5514809590973204,0,99.71791255289139,0.28208744710860373
1999_389,14.546162835995325,56.33813790416829,20.95052590572653,0,42.46980911569926,57.530190884300744
1999_702,4.072398190045249,3.167420814479638,13.755656108597284,0,96.19909502262443,3.8009049773755654
1999_706,0,0.8683068017366138,1.0130246020260494,0,99.13169319826339,0.8683068017366138
1999_712,11.732575923093727,27.11383001966353,53.09154467992134,0,72.20887043915228,27.791129560847715
2000_367,86.62109375,0.48828125,8.0078125,0,99.4140625,0.5859375
2000_335,33.556418150180704,35.13585865346005,0.04015526703252577,0,36.072814884218985,63.92718511578103
2000_371,84.05867970660147,0.58679706601467,15.30562347188264,0,99.41320293398533,0.58679706601467
2000_542,62.787723785166236,0,27.10997442455243,0,100,0
2001_377,54.74006116207951,7.339449541284404,37.92048929663608,0,92.66055045871559,7.339449541284404
2001_369,57.92682926829269,0.7621951219512196,41.006097560975604,0.07621951219512196,99.23780487804879,0.7621951219512196
2001_361,76.19047619047619,2,20.761904761904763,0,97.14285714285714,2.857142857142857
2001_365,21.84100418410042,20.251046025104607,57.15481171548118,0,79.3305439330544,20.66945606694561
2001_372,56.140350877192965,0.7017543859649121,42.807017543859644,0.35087719298245607,99.29824561403507,0.7017543859649121
2001_373,75,0.12135922330097086,18.446601941747577,0,99.87864077669903,0.12135922330097086
2001_362,99.0791896869245,0,0.7366482504604052,0,100,0
2001_371,1.5450643776824031,39.57081545064378,43.09012875536481,0,55.87982832618026,44.12017167381974
2001_384,11.589008363201913,2.6284348864994027,85.78255675029868,0,97.3715651135006,2.6284348864994027
2001_378,42.63392857142856,11.160714285714285,35.93749999999999,0.11160714285714284,88.8392857142857,11.160714285714285
2001_379,21.43467122117848,61.08738969541703,17.136350697409622,0,38.627953316253915,61.37204668374609
2001_381,97.64309764309765,0,2.3569023569023573,0,100,0
2002_733,9.084945883896358,11.511971138078055,77.40242702525418,0.721548048540505,87.83207609052148,12.167923909478514
2002_718,91.14658925979681,2.1770682148040637,6.09579100145138,0,97.82293178519593,2.1770682148040637
2002_731,4.976303317535545,0.7109004739336493,11.882193635748136,0.9817197020988486,99.28909952606635,0.7109004739336493
2002_742,1.0688836104513064,42.16152019002376,52.73159144893111,0,57.83847980997624,42.16152019002376
2002_730,5.05050505050505,35.80246913580247,56.9023569023569,0,64.19753086419753,35.80246913580247
2002_473,35.56581986143186,36.72055427251732,0,0,36.72055427251731,63.279445727482674
2002_724,62.671232876712324,0,37.328767123287676,0,100,0
2002_735,11.013215859030836,81.4977973568282,7.342143906020558,0,18.355359765051396,81.64464023494861
2002_727,52.309782608695656,1.2228260869565215,46.19565217391305,0,98.77717391304348,1.2228260869565215
2002_566,26.47058823529412,0,23.52941176470588,0,50,0
2002_566,11.151079136690647,1.4388489208633095,35.25179856115108,0,46.76258992805755,3.2374100719424463
2002_559,42.83121289228159,2.9397794741306194,45.21289228159458,0.3273960983884648,96.1119592875318,3.8880407124681935
2002_584,60.92199472428087,0.8248544990160365,30.48193275551648,0.09630280952979106,98.52614830632669,1.4738516936733241
2002_737,25.02647904372825,6.430624905431986,68.16462399757907,0,93.22136480556819,6.778635194431835
2002_738,11.060507482108001,25.439167208848406,51.724137931034484,0,73.12947299934939,26.87052700065062
2002_517,55.46218487394958,4.857434303201049,28.071112838198864,0.3691650070432797,95.05027444503813,4.949725554961868
2002_563,37.18530706287101,0.17998696545436116,11.411173609806495,0.03599739309087223,49.60440767922193,0.39597132399959456
2002_563,25.96096266818268,2.0898237635019896,20.52908849725223,0.07049459920409323,46.78415766534016,3.215463331438317
2002_454,40.472608195415525,4.428120482638582,48.82437973861995,0.7817800985337936,95.35357111248786,4.64642888751217
2002_664,95.79987646695491,0.1852995676343422,3.1500926497838173,0,99.81470043236565,0.1852995676343422
2003_441,19.67504282155092,33.08402756150733,41.15540330115229,1.7517907194020559,66.25759109311741,33.7424089068826
2003_466,3.1512981199641894,75.8012533572068,11.553267681289165,0.008952551477170986,16.074306177260517,83.92569382273948
2003_635,31.657970760319383,0.9168457000326399,53.58091090227944,0.46085867812480197,98.92287681042923,1.077123189570758
2003_542,48.2442748091603,1.2213740458015268,48.05343511450382,0,98.58778625954199,1.4122137404580153
2003_666,55.212866122095846,1.5929969208845465,30.65373947120646,0.12723617578950047,98.27976690332598,1.720233096674047
2003_671,50.20462338236922,1.3051653578144011,32.12034067027984,0.2543966375400951,98.528923791616,1.4710762083840283
2003_887,69.40630438986658,16.708567008315608,10.172113711081028,0,80.60336491974473,19.396635080255272
2003_894,2.0215633423180592,2.560646900269542,14.420485175202154,0,95.68733153638814,4.31266846361186
2003_468,38.68667752299635,11.71603362528058,46.868535715857575,0.11443158311694028,86.47506711852472,13.52493288147529
2005_427,68.17269076305222,0.4016064257028112,25.301204819277107,0,99.49799196787149,0.502008032128514
2005_463,59.06614785992218,0,10.350194552529183,0,100.00000000000001,0
2006_503,19.58041958041958,12.004662004662006,68.41491841491842,0,87.99533799533799,12.004662004662006
2006_896,5.899581589958159,28.535564853556483,53.13807531380752,0,70.7531380753138,29.24686192468619
2006_893,51.449275362318836,7.246376811594205,31.366459627329196,0,83.54037267080746,16.45962732919255
2006_614,42.30453799890651,0.6014215418261346,40.80098414434117,0,99.34390377255332,0.6560962274466923
2007_273,12,2,36,0,48,2
2007_273,19.52504879635654,1.0930383864671438,28.99804814573845,0,48.52960312296682,1.4703968770331817
2008_291,80.84001887682871,0.14157621519584712,14.959886739027842,0,99.71684756960832,0.28315243039169424
2009_320,63.71415968239964,0.8910454344949272,31.327745919717685,0.0176444640494045,98.8266431407146,1.1733568592853993
2009_1236,30.13771186440678,1.9597457627118644,67.74364406779661,0,98.04025423728814,1.9597457627118644
2009_1242,13.133811526094485,26.51496413554291,55.775414296314615,0,72.94088548107841,27.05911451892159
2009_438,13.156682027649769,1.751152073732719,16.198156682027648,0,98.06451612903224,1.9354838709677422
2009_1241,58.73731679819616,3.2694475760992106,37.99323562570463,0,96.73055242390079,3.2694475760992106
2010_531,52.12765957446809,0,1.7730496453900706,0,100,0
2011_314,5.097837281153449,31.777806385169928,61.32209062821833,0,66.70314109165808,33.29685890834192
2011_323,6.221315655277919,11.932687404385517,20.754716981132074,0.0892401835798062,87.64660887302395,12.353391126976032
